,id,name,lat,lon,amenity,opening_hours,website,phone,cuisine
1115,844568001,Mister Minh,48.1452035,11.4744776,restaurant,,"[nan, nan, nan, nan]",,"['sushi', nan, nan]"
1116,844696052,Zur Festwiese,48.1373877,11.5534403,restaurant,Mo-Su 10:00-01:00,"[nan, nan, nan, nan]",,"['bavarian', nan, nan]"
1117,844791777,Mariannenhof,48.1359465,11.5863392,restaurant,Mo-Su 16:00-01:00,"['http://www.mariannenhof-bar.de/', nan, nan, nan]",+49 89 25544672,"[nan, nan, nan]"
1118,844994534,Ryan's Muddy Boot,48.1501371,11.5355303,pub,Mo-Sa 17:00-01:00,"[nan, 'http://www.ryans-muddy-boot.net/', nan, nan]",,"['irish', nan, nan]"
1119,844996228,Cafe am Rotkreuzplatz,48.1525373,11.533501,cafe,Mo-Sa 07:00-18:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1120,845000594,treffpunkt wohnwerk,48.1499108,11.5270706,cafe,,"['https://wohnwerk-muenchen.de/', nan, nan, nan]",,"[nan, nan, nan]"
1121,845394050,Flex,48.1295075,11.5611265,pub,"Su-Tu 20:00-01:00, Fr-Sa 20:00-03:00","['http://www.flex-muenchen.de', nan, nan, nan]",+49 89 99016788,"[nan, nan, nan]"
1122,848503304,La Valle,48.137212,11.5778153,restaurant,Mo-Su 10:30-00:30,"[nan, 'http://www.ristorante-lavalle.com/', nan, nan]",,"['italian', nan, nan]"
1123,848509070,Kroners,48.1352301,11.5699211,bar,"Mo-Sa 10:00-01:00;Su,PH 10:00-23:00","[nan, 'http://www.bar-kroners.de/', nan, nan]",,"[nan, nan, nan]"
1124,848511982,Sophia's,48.1429421,11.5628144,restaurant,,"['https://www.roccofortehotels.com/de/hotels-and-resorts/the-charles-hotel/restaurants-and-bars/sophias-restaurant-bar', nan, nan, nan]",,"['international', nan, nan]"
1125,848518125,Vollaths,48.1322621,11.566946,cafe,"Mo-Fr 07:00-19:00; Sa,Su 09:00-19:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1126,848601729,Muffatcafe,48.133,11.5896875,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1127,850657224,Aubinger Herzl,48.1599118,11.4152758,cafe,Mo-Su 09:00-18:00,"[nan, nan, nan, nan]",+49 89 200 33 754,"[nan, nan, nan]"
1128,850708116,Burenwirt,48.1577411,11.415247,restaurant,Mo-Su 10:00-23:00,"['https://gaststatteburenwirt.business.site', nan, nan, nan]",,"['regional', nan, nan]"
1129,851585366,Café Zimt,48.1213132,11.5599935,cafe,"Apr 15-Sep 30 Tu-Fr 07:00-22:00; Oct 1-Apr 14 Tu-Fr 07:00-18:30, Apr 15-Sep 30 PH,Sa-Su 08:00-22:00, Oct 1-Apr 14 PH,Sa-Su 08:00-18:30","['https://cafezimt.wordpress.com/', nan, nan, nan]",+49 89 45229588,"[nan, nan, nan]"
1130,857743068,Pizzeria Grano,48.1349941,11.5738454,restaurant,Mo-Sa 10:00-23:00,"[nan, nan, nan, nan]",+49 89 2326 9939,"['italian', nan, nan]"
1131,863187491,Hammurabi,48.1434493,11.5601575,restaurant,"Mo-Th 10:00-24:00, Fr,Sa 10:00-02:00, Su 10:00-24:00","[nan, nan, nan, nan]",,"['kebab', nan, nan]"
1132,863195681,Bento Ya,48.1444865,11.5600773,restaurant,"Mo-Fr 11:00-22:00; Sa 12:00-22:00; Su,PH 17:00-22:00","['http://www.bentoya-muenchen.de/', nan, nan, nan]",+49 89 5155 6699,"['japanese', nan, nan]"
1133,863197109,Nonna's,48.1451082,11.5599412,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1134,863198198,Zitronengras,48.1445558,11.5601203,restaurant,"Mo-Fr 11:00-22:00, Sa,PH 12:00-22:00, Su 13:00-21:00","[nan, nan, nan, nan]",,"['thai', nan, nan]"
1135,863213985,Pars,48.1438893,11.5597257,restaurant,Mo-Su 11:30-24:00,"['http://www.pars-restaurant.de/', nan, nan, nan]",+49 89 54828827,"['persian', nan, nan]"
1136,863214083,Zum Steg,48.1454795,11.5593134,restaurant,"Mo-Fr 14:00-21:00, Sa,Su,PH 11:00-16:00","[nan, nan, nan, nan]",,"['regional', nan, nan]"
1137,863216609,Vi Vadi,48.1431465,11.5591217,restaurant,Mo-Sa 11:30-23:30;Su 17:00-23:30,"['http://www.vivadi.de/', nan, nan, nan]",+49 89 54506767,"['italian', nan, nan]"
1138,863426083,El Gordo Loco,48.1359167,11.5865691,restaurant,"Mo-Fr 11:00-01:00; Sa,Su,PH 13:00-01:00","['https://www.elgordoloco.de/', nan, nan, nan]",+49 89 21268355,"['mexican', nan, nan]"
1139,863426086,Nage und Sauge,48.1357529,11.586587,restaurant,"Mo-Sa 17:15-01:00, PH,Su 17:15-24:00","['http://www.nageundsauge.de', nan, nan, nan]",+49 89 298803,"[nan, nan, nan]"
1140,863560075,Spatenhaus an der Oper,48.1398289,11.5773071,restaurant,Mo-Su 09:30-00:30,"['https://www.kuffler.de/en/spatenhaus.php', nan, nan, nan]",+4989 2907060,"['german;regional', nan, nan]"
1141,864352581,My Stolz - The Burger Boss,48.1272412,11.5024775,restaurant,Mo-Su 17:00-22:45,"['http://www.mystolz-freshtoeat.de', nan, nan, nan]",,"['burger', nan, nan]"
1142,864660696,Eiscafe Florenz,48.1373997,11.5351859,cafe,Tu-Su 09:30-20:00,"[nan, nan, nan, nan]",,"['ice_cream', nan, nan]"
1143,869094852,Sunshine Pub,48.1314212,11.5719201,pub,Mo-Su 06:00-03:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1144,869105535,Jeans bar,48.1330828,11.5732442,bar,"Su-Th 21:30-05:00, Fr-Sa 21:30+","[nan, 'http://www.bar-jeans.de/', nan, nan]",,"[nan, nan, nan]"
1145,871098511,Tribu Café Bar Lounge,48.1313315,11.5626809,cafe,"Mo-Th 09:00-01:00, Fr 09:00-03:00, Sa 11:30-05:00, Su 11:30-01:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1146,874287512,Cafe und Bar Schreibwaren am Schloß,48.1582014,11.5108017,cafe,Mo-Fr 08:00-18:00; Sa-Su 10:00-18:00,"['https://schreibwarenamschloss.eatbu.com', nan, nan, nan]",+49 89 66663074,"['local', nan, nan]"
1147,883115925,Helli's Backshop,48.1161742,11.5807512,cafe,Mo-Fr 06:30-19:00; Sa 06:30-14:00; Su off,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1148,886077754,Café Glück,48.1258907,11.5690106,cafe,"Tu-Fr 18:00-01:00, Sa,Su 10:00-01:00","['http://www.cafe-glueck.com/', nan, nan, nan]",,"['international', nan, nan]"
1149,886089509,Ochsengarten,48.1314304,11.5678793,bar,"Mo-Th 22:00-03:00, Fr 22:00-04:00, Sa 22:00+","['http://www.ochsengarten.de', nan, nan, nan]",,"[nan, nan, nan]"
1150,886117299,Deutsche Eiche,48.1327178,11.5762904,restaurant,Mo-Su 07:00-00:00,"['https://www.deutsche-eiche.com/', nan, nan, nan]",,"[nan, nan, nan]"
1151,886667627,Zur Feuerwache,48.1321998,11.5717208,bar,"Mo-Th 11:00-24:00; Fr 11:00-03:00, Sa 05:00-03:00, Su 05:00-23:00","['http://www.bar-zur-feuerwache.de', nan, nan, nan]",,"[nan, nan, nan]"
1152,888549221,Terrazzo,48.142291,11.5490752,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1153,888785283,Yee-Chino,48.1629611,11.5432812,restaurant,"Su-Fr 11:30-14:30,17:30-23:30; Sa 17:30-23:30","[nan, 'http://www.yeechino-muenchen.de/', nan, nan]",,"['asian', nan, nan]"
1154,893397453,Paulaner Bräu Stub'n,48.1836427,11.5790046,pub,"Tu-Sa 11:30-14:30,16:30-21:30","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1155,893397454,Allstar,48.1834915,11.5791651,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1156,893781226,Taverna Melina Merkouri,48.1277715,11.5614217,restaurant,Mo-Su 17:00-01:00,"['http://melina-merkouri.de', nan, nan, nan]",+49 89 599 18 58 0,"['greek', nan, nan]"
1157,897050016,Lehel Bar Food Club,48.1394654,11.5849716,bar,Mo-Sa 11:00-03:00,"['https://www.lehel-bar.de/', nan, nan, nan]",+49 89 2111176,"[nan, nan, nan]"
1158,897739278,Servus Heidi,48.1396787,11.5378492,restaurant,Tu-Sa 17:00-24:00,"['https://www.servusheidi.de/', nan, nan, nan]",,"['bavarian', nan, nan]"
1159,897774098,Zum Blinden Engel,48.1125566,11.5531314,restaurant,"""Nur nach Vereinbarung""","[nan, 'http://www.wirtshaus-zum-isartal.de/', nan, nan]",,"['blind', nan, nan]"
1160,898001533,cafe am Olympiasee,48.1742126,11.5544463,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1161,899276223,zum Hölzl-Wirt,48.1661552,11.4980419,restaurant,Tu-Su 11:00-00:00,"[nan, 'http://zum-hoelzlwirt.de/', nan, nan]",,"['regional', nan, nan]"
1162,899276225,Ao Dai,48.1262877,11.5598159,restaurant,"Mo-Fr 11:30-14:30; Mo-Th 17:30-23:00; Fr-Sa,PH 17:30-23:30","['https://www.aodai.de/', nan, nan, nan]",,"['vietnamese', nan, nan]"
1163,899304420,Il Galeone,48.1516249,11.5389376,restaurant,Mo-Su 11:00-00:00,"[nan, 'http://www.il-galeone.de', nan, nan]",,"['italian', nan, nan]"
1164,900474189,shalizar,48.1428077,11.5567995,restaurant,Mo-Su 11:30-23:00,"[nan, nan, nan, nan]",+49 (0) 89/54506949,"['asian', nan, nan]"
1165,900474236,Shakespeare,48.1426434,11.5567121,bar,"Mo-Th 00:00-02:15,10:00-24:00; Fr,Sa 00:00-05:00,10:00-24:00; Su 00:00-02:00,10:00-24:00","['http://www.cafe-bar-shakespeare.de/', 'http://www.cafe-bar-shakespeare.de/', nan, nan]",+49 (0) 89/99745770,"[nan, nan, nan]"
1166,903650188,Sidhartha,48.0724977,11.520241,restaurant,"Mo-Su 11:30-14:30,17:30-23:30","[nan, nan, nan, nan]",,"['indian', nan, nan]"
1167,903668883,Vivo,48.1276008,11.5977507,pub,"Su-We 18:00-03:00, Th-Sa 18:00-04:00","[nan, 'http://vivo-muenchen.de/', nan, nan]",+49 89 448 50 35,"[nan, nan, nan]"
1168,912548039,Cafe Cord im Sonnencarree,48.1363235,11.5659415,cafe,Mo-Sa 11:00+,"['https://www.cafe-cord.tv', nan, nan, nan]",+49 89 54540780,"[nan, nan, nan]"
1169,912636790,Dinea,48.137179,11.5743714,restaurant,Mo-Sa 09:00-20:00,"['https://www.galeria-kaufhof.de/', nan, nan, nan]",+49 89 231851,"['international', nan, nan]"
1170,912683927,Les Deux,48.1393096,11.5746415,restaurant,Mo-Sa 09:00-23:00,"[nan, 'http://www.lesdeux-muc.de', nan, nan]",,"['french', nan, nan]"
1171,914961566,Elly Seidl Pralinen,48.1479948,11.4604365,cafe,"Mo-Fr 09:00-18:30; Sa 09:00-14:00; Su,PH off","['https://www.ellyseidl.com/', nan, nan, nan]",+49 89 86 46 67 680,"[nan, nan, nan]"
1172,915646918,Taverna Kypros,48.1449974,11.4600648,restaurant,"Tu-Fr 11:30-14:30,17:00-24:00; Sa 17:00-24:00; Su 11:30-14:30,17:30-24:00","['http://www.taverna-kypros.de/', 'https://kypros-muenchen.de/', nan, nan]",,"['greek', nan, nan]"
1173,915648908,Franzz,48.1362857,11.4628596,restaurant,"Mo-Sa 17:00-01:00; Su,PH 12:00-23:00","[nan, 'http://www.franzz.com/', nan, nan]",,"['bavarian', nan, nan]"
1174,916424468,Osteria La Vecchia Masseria,48.134872,11.5635332,restaurant,11:30-00:30,"[nan, 'http://www.lavecchiamasseria.de/', nan, nan]",,"['italian', nan, nan]"
1175,916461958,Jack Glockenbach,48.1319524,11.5667873,restaurant,Mo-Fr 11:30-14:30; Mo-Sa 17:30-23:00; Su 17:30-23:00,"['https://www.jack-glockenbach.de/', nan, nan, nan]",,"['vietnamese', nan, nan]"
1176,916461974,Backshop Café Steger,48.1294826,11.5682066,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1177,924395088,Indian Village,48.1980043,11.5242376,restaurant,"Tu-Su 11:30-14:30, 17:30-23:00","['www.indian-village.de', nan, nan, nan]",,"['indian', nan, nan]"
1178,931481292,Dillinger,48.1348542,11.4990798,restaurant,10:00-01:00,"['https://www.dillinger-bar.de/index.php/oeffnungszeiten-kontakt-laimerplatz', nan, nan, nan]",+49 89 53887530,"['burger', nan, nan]"
1179,935378547,Sarovar,48.1472974,11.577431,restaurant,"Mo-Fr 11:30-15:00,17:30-24:00; Sa,Su,PH 11:30-24:00","[nan, 'http://www.sarovar.de', nan, nan]",,"['indian', nan, nan]"
1180,935378572,SAM Sushi and Meat,48.1475382,11.5764038,restaurant,12:00-23:30,"['https://www.sushiandmeat.de/', nan, nan, nan]",,"['japanese', nan, nan]"
1181,939254240,THU,48.1646892,11.5745666,restaurant,"Mo-Sa 11:30-14:30; Mo-Th, Su 18:30-23:30; Fr-Sa 18:30-01:00","['http://thu-restaurant.com/', nan, nan, nan]",,"['vietnamese', nan, nan]"
1182,939517977,Bierbauch,48.1332548,11.5005158,pub,Mo-Sa 11:00-22:00+,"[nan, nan, nan, nan]",+49 89-350 40 50,"[nan, nan, nan]"
1183,939517986,Zum Aindorfer,48.131853,11.498251,restaurant,Tu-Su 11:00-22:00,"['http://www.zum-aindorfer.de', nan, nan, nan]",+49 89 1588 4600,"['regional', nan, nan]"
1184,939518026,Gasthaus Gotthardgarten,48.1350514,11.5090606,restaurant,Fr-We 11:00-23:00; Th off,"['http://www.gotthardgarten.de/', nan, nan, nan]",,"['regional', nan, nan]"
1185,939518032,Apostelstuben,48.1338746,11.5089521,pub,,"[nan, nan, nan, nan]",+49 89/565588,"[nan, nan, nan]"
1186,939518069,Firenze,48.1278075,11.5031193,restaurant,,"[nan, nan, nan, nan]",+49 89/568818,"['italian', nan, nan]"
1187,939575069,Restaurant Martin,48.1349047,11.5115161,restaurant,Mo-Su 12:00-23:00,"[nan, 'https://restaurant-martin.eatbu.com', nan, nan]",,"['balkan', nan, nan]"
1188,941762155,Taverna Edesma,48.1335711,11.5352379,restaurant,"Mo-Fr 11:30-15:00, 17:30-23:59; Sa-Su 17:30-23:59","[nan, nan, nan, nan]",,"['greek', nan, nan]"
1189,944526768,Konditorei Widmann,48.1134267,11.4787935,cafe,"Mo-Sa 09:00-18:00; Su,PH 10:00-18:00; Jan 01: off; Dec 24,Dec 31: 09:00-12:00; Dec 25-28: off","['https://www.konditorei-widmann.de/', nan, nan, nan]",+49 89 714 64 09,"[nan, nan, nan]"
1190,944538136,Mehlfelds,48.1194264,11.4906339,restaurant,,"['https://www.mehlfeld.com/', nan, nan, nan]",+49 89 7140366,"['regional', nan, nan]"
1191,944696815,Foyer,48.1340544,11.5693347,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1192,945913069,Baader Cafe,48.1292319,11.5771318,cafe,Mo-Su 09:30-01:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1193,950280839,Astalla,48.1380963,11.5309262,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1194,952135958,Andy's Krablergarten,48.1324134,11.5666325,restaurant,Tu-Su 11:00-23:30,"[nan, 'http://www.andyskrablergarten.de', nan, nan]",,"['bavarian', nan, nan]"
1195,954815263,Couch Club,48.1270142,11.5701837,restaurant,"Tu-Th 19:00-01:00, Fr-Sa 19:00-03:00, Su 19:00-24:00","['https://couch-club.org/', nan, nan, nan]",+49 89 20062884,"[nan, nan, nan]"
1196,954815329,Wiesengrund,48.1309953,11.6049114,restaurant,Mo-Fr 18:00-01:00; Sa-Su 10:00-01:00,"['https://www.wiesengrund-muenchen.de', nan, nan, nan]",+49 89 4489450,"[nan, nan, nan]"
1197,955063301,Kymata,48.1651789,11.5119419,restaurant,Mo-Su 17:00-24:00,"[nan, 'http://www.kymata.de/', nan, nan]",,"['greek', nan, nan]"
1198,955166804,Lerchentreff,48.1709135,11.5630269,restaurant,"We 15:00-23:00; Mo-Tu, Th-Sa 10:00-23:00; Su 10:00-22:00","[nan, 'http://www.lerchentreff.de/', nan, nan]",,"['bavarian', nan, nan]"
1199,957531675,Cafe Netzwerk,48.1440953,11.5624472,cafe,Mo-Fr 13:00-18:00,"['https://www.cafe-netzwerk.de/', nan, nan, nan]",,"[nan, nan, nan]"
1200,960646533,Emilo,48.1359172,11.544863,cafe,"Mo-Fr 07:00-18:00; Sa, Su, PH 09:00-18:00","['http://emilo.de/', nan, nan, nan]",,"[nan, nan, nan]"
1201,962286159,Zauberberg,48.1531317,11.5409225,restaurant,Tu-Fr 18:00-01:00; Sa 18:30-00:00,"[nan, nan, nan, nan]",+49 89 18999178,"['international', nan, nan]"
1202,963776651,Boulevard,48.1251625,11.5519148,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1203,965038459,Cafe-Bar Celona,48.1481103,11.5753457,bar,Mo-Th 16:00-00:00; Fr-Sa 16:00-02:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1204,967218687,Huiras,48.133078,11.5026634,restaurant,"Mo-Th,Su 17:00-24:00; Fr,Sa 15:00-24:00","['https://www.huiras.de/', nan, nan, nan]",+49 89 58 93 90 90,"['international', nan, nan]"
1205,967333872,Potlatsch,48.1397835,11.5000483,restaurant,"Mo-Sa 17:00-01:30, Su,PH 12:00-01:30","[nan, nan, nan, nan]",+49 89 58978191,"['greek', nan, nan]"
1206,967828888,Primafila,48.1468664,11.4972715,restaurant,,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1207,968144331,Cafe Mariol,48.1397109,11.5102003,cafe,Mo-Sa 12:00-22:00; Su off,"['http://www.cafe-mariol.de', nan, nan, nan]",+49 89 1276 7741,"[nan, nan, nan]"
1208,976966533,Trattoria Al Torchio,48.14894,11.5777806,restaurant,"Mo-Fr 11:30-14:30,18:30-23:00; Sa,Su,PH off","[nan, 'https://www.al-torchio.de/', nan, nan]",,"['italian', nan, nan]"
1209,976966541,Kun-Tuk,48.1511519,11.5787519,restaurant,"Mo-Fr 11:00-17:00, Mo-Su 18:00-01:00","[nan, 'http://www.kuntuk.de/', nan, nan]",,"['thai', nan, nan]"
1210,976966593,Deli Star,48.1488146,11.5776705,cafe,"Mo-Fr 07:30-19:00; Sa,Su, PH 09:00-17:00","[nan, 'https://www.delistar.de/', nan, nan]",,"[nan, nan, nan]"
1211,976966668,Spoon,48.1503771,11.5782397,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1212,976966768,Signor Rossi,48.1505467,11.5783497,cafe,"Mo-Fr 07:30-19:00; Sa,Su,PH off","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1213,976966786,Piccolina,48.1490369,11.5778438,cafe,Mo 10:00-22:00; Tu 10:00-22:00; We 10:00-22:00; Th 10:00-23:00; Fr 10:00-23:00; Sa 11:00-23:00; Su 11:00-18:00,"[nan, 'http://piccolina.cafe', nan, nan]",,"['coffee_shop;drinks;lunch', nan, nan]"
1214,981232932,Tushita Teehaus,48.1297033,11.5730509,cafe,Mo-Sa 12:00-18:30,"['https://www.tushita.eu', nan, nan, nan]",+49 89 189 755 94,"[nan, nan, nan]"
1215,983758523,Maison Massard,48.1255529,11.5978279,restaurant,Mo-Sa 18:00-01:00,"['http://www.maison-massard.de/', nan, nan, nan]",+4989444 199 62,"['french', nan, nan]"
1216,985008085,Pizzeria Mimmo e Co.,48.1276281,11.5565426,restaurant,"Tu-Fr 11:30-15:00, 18:00-23:00; Sa-Su 18:00-23:00","[nan, nan, nan, nan]",,"['pizza', nan, nan]"
1217,985008098,Ederer,48.1276742,11.5542108,restaurant,,"['https://restaurant-ederer.de/', nan, nan, nan]",,"['regional', nan, nan]"
1218,985008101,Mister B's,48.1288311,11.5555654,bar,Tu-Su 20:00-03:00,"['http://www.misterbs.de/', nan, nan, nan]",,"[nan, nan, nan]"
1219,985011349,Zephyr Bar,48.1289713,11.5765103,bar,,"['http://www.zephyr-bar.de/', nan, nan, nan]",,"[nan, nan, nan]"
1220,986930767,Psiloritis Kreta,48.1379608,11.5323874,restaurant,,"[nan, nan, nan, nan]",,"['greek', nan, nan]"
1221,990006466,Octopus,48.1117248,11.5508109,restaurant,,"[nan, nan, nan, nan]",+49 89 89059741,"['greek;italian', nan, nan]"
1222,990261494,Conti Restaurant,48.143073,11.5700183,restaurant,"Mo-Fr 10:00-01:00, Sa 17:00-01:00","[nan, 'http://www.conti-restaurant.de/', nan, nan]",,"['international', nan, nan]"
1223,997857061,Banyan,48.1318977,11.5581875,restaurant,"Mo-Sa 11:30-14:30,18:00-24:00; Su 18:00-24:00","['http://www.banyan-restaurant.de', nan, nan, nan]",+49 89 5309321,"['vietnamese', nan, nan]"
1224,999383274,Weyerer Cafe,48.1421796,11.6140458,cafe,,"['https://branchenbuch.portal.muenchen.de/mhp/4590/', nan, nan, nan]",+49 89 476866,"[nan, nan, nan]"
1225,1003637472,Saray,48.1187672,11.5841102,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1226,1004038707,Catwalk,48.149039,11.6001164,restaurant,Mo-Su 09:00-01:00,"[nan, 'http://www.catwalk-restaurant.de', nan, nan]",,"['health_food;regional', nan, nan]"
1227,1005229944,Frau Li,48.1334294,11.5442062,restaurant,"Mo-Fr 11:00-23:00; Sa,Su,PH 12:00-23:00","['https://frauli-muenchen.de/', nan, nan, nan]",+49 89 50073298,"['chinese', nan, nan]"
1228,1005405936,Teeseele München,48.1505867,11.5752186,cafe,"Mo-Fr 12:00-20:00; Sa 12:00-20:00; Su,PH 12:00-17:00","['https://www.teeseele.de/', nan, nan, nan]",,"['taiwanese', nan, nan]"
1229,1006289717,Bar Italia,48.1276113,11.5973833,restaurant,,"[nan, nan, nan, nan]",,"['pizza', nan, nan]"
1230,1014404060,Driveri,48.1473855,11.5615815,restaurant,Mo-Fr 08:00-19:00; Sa 09:00-18:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1231,1020282702,Piccolo ma bello,48.1364776,11.5833594,restaurant,Tu-Fr 11:00-23:00; Sa-Su 16:00-22:00,"[nan, nan, nan, nan]",,"['pizza', nan, nan]"
1232,1022941683,Cole & Porter,48.1347609,11.5744401,cafe,07:30-22:00,"['http://www.coleandporter.de/Cole-Porter-Tagesbar/', nan, nan, nan]",+49 89 26018874,"[nan, nan, nan]"
1233,1028706020,Cafe LOUKA,48.1302584,11.6109137,cafe,Mo-Fr 07:30-17:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1234,1030513925,Holy Home,48.1311497,11.5760748,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1235,1035744154,Max Pett,48.1343257,11.5638137,restaurant,Mo-Fr 11:30-23:00; Sa-Su 10:00-23:00,"[nan, 'http://www.max-pett.de', nan, nan]",,"[nan, nan, nan]"
1236,1039009514,Aquamarina,48.148155,11.5528143,restaurant,Mo-Fr 10:00-14:00,"[nan, nan, nan, nan]",+49 89 5507 9990,"['italian', nan, nan]"
1237,1039009517,busner.s,48.1472176,11.5582941,cafe,Mo-Fr 08:00-18:00,"[nan, 'https://www.busners.de/', nan, nan]",,"[nan, nan, nan]"
1238,1041827112,Medici,48.1497998,11.5482291,restaurant,"Mo-Su 11:30-14:30, 18:00-22:30","['https://medici-ristorante.de/', nan, nan, nan]",+49 89 12738766,"['italian', nan, nan]"
1239,1054372529,Passauer Stüberl,48.1142527,11.5334798,pub,"Mo-We 13:00-23:00; Fr 13:00-23:00; Sa,Su 12:00-23:00; Th off","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1240,1055335186,Gam Sing,48.1177902,11.5028339,restaurant,"Mo-Su,PH 11:30-14:30,17:30-23:30","['http://www.gamsing.de/', nan, nan, nan]",,"['chinese', nan, nan]"
1241,1056732246,Esterbergstüberl,48.117186,11.5083847,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1242,1071489389,Frau Bartels,48.1297713,11.5731583,bar,"Mo-Th 18:00-01:00, Fr,Sa 19:00-02:00","['http://www.fraubartels.de/', nan, nan, nan]",,"[nan, nan, nan]"
1243,1075064644,Ferry's,48.1207165,11.5412027,restaurant,,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1244,1075266540,Favorit Bar,48.1367061,11.5684933,bar,Mo-Su 20:30-02:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1245,1077024233,Café Inbar,48.1399697,11.5317092,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1246,1077024237,Cafe BALU,48.1397794,11.5311012,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1247,1079810622,Champor,48.1457965,11.6376686,restaurant,Mo-Fr 11:30-14:30; Mo-Sa 18:00-23:30,"['https://www.champor.de/', nan, nan, nan]",,"['malaysian', nan, nan]"
1248,1083298115,Schneewittchen,48.1261726,11.56795,cafe,We-Su 10:00-18:00,"['http://www.schneewittchen-muenchen.de', nan, nan, nan]",+49 89 38904059,"[nan, nan, nan]"
1249,1084364134,Café Bistro Freiraum,48.1315771,11.5672825,restaurant,Mo-Sa 17:00+,"[nan, nan, nan, nan]",,"['argentinian', nan, nan]"
1250,1088910286,Kirschblüte,48.127871,11.5730498,restaurant,"Mo-Fr 10:00-15:00,18:00-22:00; Sa-Su off","[nan, nan, nan, nan]",,"['asian', nan, nan]"
1251,1089164939,wohnzimmer3null,48.1296433,11.7001521,restaurant,Mo-Su 11:30-23:30,"['https://wohnzimmer3null.de/', nan, nan, nan]",+49 89 41118543,"['pizza;indian', nan, nan]"
1252,1091413909,Cafe Bistro Pfundig,48.1283005,11.5576728,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1253,1091413931,Tengri Tagh,48.1288372,11.5585675,restaurant,,"[nan, 'https://www.facebook.com/tengritaghuyghurrestaurant/', nan, nan]",,"['uyghur', nan, nan]"
1254,1091482023,Kulisse,48.1385049,11.5824204,restaurant,"Mo-Sa 08:30-01:00, Su 17:00-01:00","['https://www.kulisse-restaurant.de/', nan, nan, nan]",+49 89 294728,"[nan, nan, nan]"
1255,1091830599,Schwarzer Engel,48.1267748,11.5594051,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1256,1091830622,Olé Madrid,48.1276662,11.5585739,restaurant,Mo-Su 17:00-01:00,"['http://www.ole-madrid.com', nan, nan, nan]",,"['spanish', nan, nan]"
1257,1091830662,Oliveto,48.1281365,11.5585681,restaurant,Mo-Su 11:30-23:00,"['http://www.restaurant-oliveto.de', nan, nan, nan]",,"['mediterranean', nan, nan]"
1258,1091830676,Aroma,48.1277561,11.5565113,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
